episode,step,hidden_state,action,reward,persistence_reward,next_hidden_state,season,production,q_kaf,popsize,popsize_a,popsize_i,popsize_s,popsize0_a,popsize0_i,popsize0_s,popsizeage0,catch_total_apr+oct+nov,catch_total_jul+aug+sep,catch_apr+oct+nov_a,catch_apr+oct+nov_i,catch_apr+oct+nov_s,catch_jul+aug+sep_a,catch_jul+aug+sep_i,catch_jul+aug+sep_s,min_popsize_reach,min_catch_apr+oct+nov_reach,min_catch_jul+aug+sep_reach,CV,min_extthr_ratio,gini,minmeanratio,A_min_frac
71,83,"[ 7.35404161  9.12592096  9.53615982  9.27034651 12.21477223  8.40180917
  0.         20.05713289  0.        ]",[1.    0.005 0.332 0.663],-0.999945,,"[ 9.24108379 12.63587449 13.35183599  6.88090136 10.53073722  6.22824886
 12.20602264 20.05713289  1.        ]",0.0,1.0,380.5768229950108,241419.67,12178.93,210935.96,18304.77,1561.5,9189.46,13850.65,24601.61,1175.0,1033.0,76.0,1048.0,51.0,35.0,983.0,15.0,12178.93,51.0,15.0,1.4045114174899618,2.8628046640217555,0.5488562392419353,0.1513413964984709,0.8717867661609024
71,85,"[10.21986863 12.36088468 13.18204083  6.20379562 10.25448211  6.05372551
  0.         20.64661865  0.        ]",[0.969 0.689 0.    0.311],-0.969385,,"[12.82860972 15.39629581 11.5679191   6.10908452  7.69223172  8.02722808
 12.17498437 20.64661865  1.        ]",0.0,0.969,806.1929498082376,821001.73,27935.68,261895.29,531170.75,27442.06,233486.7,530746.05,791674.81,2052.0,5243.0,4.0,1775.0,273.0,15.0,3450.0,1778.0,27935.68,4.0,15.0,0.9201831473391869,6.566619152636502,0.4086350107362341,0.10207900536336263,0.017669875943596147
71,87,"[12.1709581  15.12283648 11.60212537  5.43313663  7.41611332  7.85239012
  0.         19.5391101   0.        ]",[0.911 0.178 0.249 0.572],-0.911205,,"[ 6.47514714  6.84501048  5.6488451  11.15543323 11.48620636  3.31983391
 12.11309075 19.5391101   1.        ]",0.0,0.911,312.39053450333404,4003162.53,193325.83,3697936.91,111899.79,193097.96,3696275.35,109328.92,3998702.23,43458.98,79436.03,3640.0,39758.98,60.0,4420.0,74852.03,164.0,111899.79,60.0,164.0,1.5342609714979871,18.65150026672315,0.5972006870611205,0.08385854121191527,0.022974752678266874
71,89,"[ 7.99372906  8.71163657 10.17302255 10.47734533 11.20994602  3.15182073
  0.         20.49098602  0.        ]",[0.999 0.002 0.558 0.44 ],-0.999265,,"[15.76928508 13.55389052 10.45261592  9.28607291  9.98959551  4.59169879
 12.20534238 20.49098602  1.        ]",0.0,0.999,682.5605789406234,144603.45,38462.36,79932.6,26208.49,2961.32,6072.17,26186.11,35219.61,471.0,618.0,171.0,289.0,11.0,37.0,575.0,6.0,26208.49,11.0,6.0,0.5841143247558572,4.3684412475252286,0.24768477746093423,0.5437316329589647,0.0008539217635201712
71,91,"[15.0950965  13.28993887 10.53436785  8.60806107  9.7133465   4.41873376
  0.         20.73549603  0.        ]",[0.009 0.224 0.476 0.3  ],-0.00899,,"[14.09374103 16.11809575 11.30048988 12.14520019 10.49698182  6.61338951
  7.49498623 20.73549603  1.        ]",0.0,0.009,852.5293780619761,4246042.82,3600624.42,607752.13,37666.27,3595149.8,591216.28,37584.28,4223950.36,12672.0,68201.0,10124.0,2479.0,69.0,45309.0,22766.01,126.0,37666.27,69.0,126.0,1.3522126726451607,6.278228448431103,0.5594162692248433,0.026612734442466125,0.002176748586998345
71,93,"[13.41564017 15.84183481 11.1305178  11.46710357 10.220727    6.43874567
  0.         20.49334437  0.        ]",[0.787 0.126 0.153 0.721],-0.78729,,"[1.17530706e+01 1.24987449e+01 1.09204029e+01 1.24614775e+01
 1.32737650e+01 9.85248682e-04 1.19669204e+01 2.04933444e+01
 1.00000000e+00]",0.0,0.787,484.2984634403942,8448386.33,765926.14,7613614.88,68845.31,670405.93,7586149.25,68220.69,8324775.87,81326.98,358593.91,2243.0,78840.98,243.0,13527.99,344785.92,280.0,68845.31,243.0,280.0,1.4805213183686177,11.475162891973596,0.5953617866809838,0.024446790420390253,0.009072803942635987
71,95,"[1.10958850e+01 1.22331264e+01 1.11991102e+01 1.17833795e+01
 1.29975019e+01 8.27221708e-04 0.00000000e+00 2.03669526e+01
 0.00000000e+00]",[0.892 0.33  0.267 0.403],-0.89232,,"[11.13343953 14.7151336   8.82757393  9.99028972 10.78779715  6.26573087
 12.09214778 20.3669526   1.        ]",0.0,0.892,562.658221385885,916809.95,196953.36,646792.19,73064.4,65898.42,205483.6,73064.4,344446.42,2060.0,5216.0,440.0,1457.0,163.0,1969.0,3217.0,30.0,73064.4,163.0,30.0,0.9878867939770594,12.178402444615553,0.4171913637426528,0.23908248377976263,0.0
71,97,"[10.60720063 14.4391995  10.3452802   9.31223242 10.51154011  6.09119365
  0.         20.73944089  0.        ]",[1.    0.32  0.435 0.245],-0.999995,,"[12.95537183 16.11809575 16.11809575  6.57292568 12.58669616  8.46430592
 12.20607265 20.73944089  1.        ]",0.0,1.0,695.7424911582185,1985578.53,51495.52,1902533.21,31549.81,40423.88,1865797.19,31108.86,1937329.93,14505.0,79809.0,21.0,14474.0,10.0,161.0,79626.0,22.0,31549.81,10.0,22.0,1.6234581499601801,5.25873453051221,0.6281908479262002,0.0476684394849898,0.013976312377158573
71,99,"[12.28983393 15.84488618 15.94433788  5.89617895 12.31043365  8.28944587
  0.         19.71262575  0.        ]",[0.546 0.799 0.    0.201],-0.54567,,"[ 7.23393009  5.4164056   5.33994812  9.17243628 13.86770473 10.57577872
 11.60034093 19.71262575  1.        ]",0.0,0.546,398.2040691486969,16458151.74,217835.5,7831331.96,8408984.28,217472.86,7609332.74,8405003.65,16231809.25,109713.01,814554.77,98.0,53027.0,56588.01,1609.0,808876.77,4069.0,217835.5,98.0,1609.0,0.8333027642205595,51.20486655145494,0.331797029192619,0.03970716216036054,0.0016647424317891568
72,3,"[13.98006458 11.23068413 14.45173814  4.85029826  6.05360441  6.70034537
  0.         20.36764745  0.        ]",[0.927 0.417 0.    0.583],-0.926875,,"[14.27094333 10.51702967 12.73675142 11.96036007  9.83486289 10.8054064
 12.13014147 20.36764745  1.        ]",0.0,0.927,704.0531335580326,3144976.57,1178993.03,75832.81,1890150.73,1178866.25,75408.17,1889339.04,3143613.46,5069.0,26186.99,1868.0,5.0,3196.0,22070.99,1982.0,2134.0,75832.81,5.0,1982.0,0.8720475820182715,19.04633740177784,0.38459595900900456,0.07233708262570618,0.005599686995642061
72,5,"[13.56052243 10.09767432 12.53410693 11.24954165  8.81868377 10.59839873
  0.         20.09953133  0.        ]",[0.059 0.843 0.    0.157],-0.058705,,"[12.78866872  5.77396868 12.8258279  11.46166729  7.51449865  9.4065711
  9.37092744 20.09953133  1.        ]",0.0,0.059,628.9996383130514,1200528.15,851768.39,31043.82,317715.94,774924.7,24285.46,277646.31,1076856.47,5518.0,15570.0,4230.0,181.0,1107.0,9950.0,429.0,5191.0,31043.82,181.0,429.0,1.0408660376246366,7.797034950439776,0.45575750417292044,0.07757540712393958,0.2177038779377023
72,7,"[12.07785289  0.         12.6216492  10.75085315  0.          9.19957767
  0.         19.91000306  0.        ]",[0.975 0.603 0.    0.397],-0.975255,,"[ 6.35758504  0.          8.36202078 11.51726437  0.          8.71905009
 12.18102147 19.91000306  1.        ]",0.0,0.975,505.8205477996857,535539.61,222599.84,0.0,312939.77,175931.01,0.0,303047.82,478978.83,851.0,1823.0,704.0,5.0,142.0,1077.0,13.0,733.0,0.0,5.0,13.0,0.9022340945571439,0.0,0.3895631797120167,0.0,0.0
72,9,"[ 8.12977536  9.04469588  8.84211536 10.80644963  0.          8.51207535
  0.         20.268238    0.        ]",[0.999 0.625 0.007 0.368],-0.999045,,"[11.595023    8.08419914 12.02912209  9.77702145  5.06285677  2.0815964
 12.20512219 20.268238    1.        ]",0.0,0.999,679.2271317212695,73094.59,52730.03,8472.47,11892.09,3393.04,8472.47,6918.61,18784.13,480.0,197.0,474.0,0.0,6.0,48.0,0.0,149.0,8472.47,0.0,0.0,1.0106515753200125,1.9821781596453019,0.4036555920212426,0.34773312224611974,0.0
72,11,"[10.88671024  9.40655425 11.84658891  9.06625517  4.05767604  1.90286811
  0.         21.02409028  0.        ]",[0.936 0.269 0.    0.731],-0.93638,,"[10.16337667 13.21918905 16.11809575  8.21301843  6.80674487  8.68723815
 12.14034408 21.02409028  1.        ]",0.0,0.936,1014.3259185489756,213953.01,62117.28,12223.71,139612.03,53460.14,12166.87,139606.32,205233.33,93.0,6769.0,40.0,10.0,43.0,4257.0,8.0,2504.0,12223.71,10.0,8.0,0.9000656344647172,3.0701342197590433,0.39693548923341526,0.171398056049784,0.0046499794252315985
72,13,"[10.12730723 12.20351737 15.91181277  7.50247411  5.7924197   8.48026463
  0.         19.7338886   0.        ]",[0.029 0.789 0.    0.211],-0.02861,,"[ 7.97685944  5.54581176  7.51305894  9.23044557 10.32756536  8.02115883
  8.65224842 19.7338886   1.        ]",0.0,0.029,325.0170444001218,8367488.43,26827.43,199815.4,8140845.6,25015.91,199488.6,8136027.87,8360532.38,5771.0,312861.9,355.0,1121.0,4295.0,208.0,25453.01,287200.89,26827.43,355.0,208.0,1.6619683333396944,6.306111598286316,0.6464718167129473,0.009618452499013495,0.06752491759367185
72,15,"[ 7.55711493  4.53639655  0.          8.51972203  9.31134951  0.
  0.         20.80383982  0.        ]",[0.952 0.55  0.01  0.44 ],-0.95201,,"[ 6.70537849 14.16297076  0.          7.29364467  5.94046177  0.
 12.15689816 20.80383982  1.        ]",0.0,0.952,860.7974328542526,18079.2,6924.97,11154.22,0.0,1913.31,92.35,0.0,2005.67,113.0,700.0,27.0,79.0,7.0,93.0,404.0,203.0,0.0,7.0,93.0,0.9344123460666273,0.0,0.411309724974773,0.0,0.0
72,17,"[ 8.61753864 13.14674807  9.82115609  6.58352347  4.92881534  0.
  0.         20.67825484  0.        ]",[1.    0.046 0.769 0.185],-1.0,,"[ 9.55522019 15.12876523 15.03423147  5.67467152 10.9704134   3.02623286
 12.20607765 20.67825484  1.        ]",0.0,1.0,749.2407333671852,537145.61,6248.85,512478.43,18418.33,5526.76,512341.21,18418.33,536286.31,5684.0,7280.0,4.0,5680.0,0.0,11.0,7269.0,0.0,6248.85,0.0,0.0,1.6130981311169,1.468867702234297,0.6282959040969667,0.03490031315717167,0.11555566224185254
72,19,"[ 9.71136104 14.11383586 14.83027533  4.96739438  9.9541702   2.8303132
  0.         19.81868218  0.        ]",[0.758 0.927 0.    0.073],-0.758045,,"[11.81297688  7.82118532  7.53892733  7.13566083 11.80478939  9.04251273
 11.92906671 19.81868218  1.        ]",0.0,0.758,451.1791893421618,4144012.91,16645.7,1368637.87,2758729.34,16503.05,1347599.09,2758713.39,4122815.53,33567.01,20683.0,100.0,27419.01,6048.0,78.0,14040.0,6565.0,16645.7,100.0,78.0,0.9925784228634,3.9127729279917807,0.44113177243938645,0.012050420952959821,0.008569780784226655
72,21,"[11.11647472  7.54590896  9.86206478  6.42566005 10.78852904  8.8355276
  0.         19.69965868  0.        ]",[1.    0.    0.94  0.059],-0.99987,,"[12.11565894  7.48298483  8.33965496  8.78328366  9.77298166  6.46807658
 12.20594764 19.69965868  1.        ]",0.0,1.0,285.9922229123292,144299.16,67885.83,50352.68,26060.65,67269.34,1891.98,19187.47,88348.79,1382.0,1702.0,429.0,909.0,44.0,298.0,1390.0,14.0,26060.65,44.0,14.0,0.4366639023902958,4.343799219158309,0.19323364968537124,0.5418046092576007,0.26373785765128654
72,23,"[11.43125642  8.7394592   9.62653169  8.07261735  8.75680856  6.26142119
  0.         20.13828538  0.        ]",[0.994 0.    0.994 0.006],-0.994195,,"[ 8.54187366 12.80648343 12.20687856 10.14681751  7.31310881  4.4916645
 12.20025576 20.13828538  1.        ]",0.0,0.994,546.8550246415587,123641.21,95361.17,12596.32,15683.72,92156.69,6243.52,15160.76,113560.97,1092.0,1102.0,879.0,202.0,11.0,1014.0,56.0,32.0,12596.32,11.0,32.0,1.1384178847944213,2.614168514196597,0.4462635610462456,0.3056340195958936,0.504337774842176
72,25,"[ 9.58497719 11.80034059 12.03151744  9.43603306  6.29800999  4.28722528
  0.         20.18381533  0.        ]",[0.837 0.837 0.001 0.161],-0.837295,,"[ 9.1821919   9.42008037 13.02201827  7.24337141 10.41224341  9.13541467
 12.0284998  20.18381533  1.        ]",0.0,0.837,561.605336113954,328950.63,27074.54,133839.23,168036.86,14543.63,133296.74,167965.1,315805.47,938.0,1722.0,37.0,787.0,114.0,392.0,1132.0,198.0,27074.54,37.0,198.0,0.6705723482760654,6.364197789809415,0.28568080261770584,0.24691735656502617,0.462830024074278
72,27,"[ 9.66909127  8.47628087 12.8276529   6.53328649  9.39602288  8.92842712
  0.         20.82537919  0.        ]",[0.22  0.636 0.    0.364],-0.220245,,"[13.9800131  14.01521279 14.68602673  8.17058168  7.80287297 10.335668
 10.69308063 20.82537919  1.        ]",0.0,0.22,850.0850032188973,413259.57,16506.62,16837.97,379914.98,15819.97,4798.57,372372.59,392991.12,1659.0,3522.0,19.0,159.0,1481.0,82.0,989.0,2451.0,16506.62,19.0,82.0,1.5224208412637747,3.880080493379532,0.5862471376040971,0.11982749727973631,0.04159846170809045
72,29,"[13.26919012 12.99898265 14.48219967  7.46004954  6.78731943 10.12866314
  0.         21.00316494  0.        ]",[0.001 0.319 0.014 0.667],-0.000675,,"[12.27211339 12.92092054 15.12571294 11.53094284 10.80741593  8.59049073
  4.91265489 21.00316494  1.        ]",0.0,0.001,1224.6802276350536,2996486.55,580811.88,442848.06,1972826.61,579075.64,441962.53,1947776.76,2968814.93,9093.0,27626.99,2944.0,4444.0,1705.0,10424.0,14965.99,2237.0,442848.06,1705.0,2237.0,0.8473151032311651,111.22670475329554,0.3403938856324919,0.4433673096246669,0.0019996248826289476
72,31,"[11.56129319 11.90466369 14.91870565 10.82012797  9.79117811  8.38352115
  0.         20.35393136  0.        ]",[0.142 0.929 0.    0.071],-0.14223,,"[11.54415764 15.22169376 10.22629705  9.83887388  9.18992603 10.46592099
 10.25579799 20.35393136  1.        ]",0.0,0.142,546.7893578290002,3338951.87,154971.14,165828.39,3018152.34,104954.65,147954.03,3013778.96,3266687.65,12624.0,11587.0,446.0,1322.0,10856.0,6455.0,3209.0,1923.0,154971.14,446.0,1923.0,1.4824410893350362,36.42783909430208,0.5716726508749186,0.13923932961633256,0.3227471256906287
72,33,"[10.83912916 14.20542093 10.16568206  9.12810408  8.17383241 10.25891521
  0.         20.49867702  0.        ]",[0.853 0.583 0.013 0.404],-0.85263,,"[10.07445346 12.27419306 15.93032245  8.00475423 11.39699896  6.27146354
 12.04664892 20.49867702  1.        ]",0.0,0.853,691.083041566766,1595108.25,60185.51,1480393.34,54529.4,50975.97,1476847.42,25994.59,1553817.98,35719.02,23535.01,487.0,35165.02,67.0,587.0,22396.01,552.0,54529.4,67.0,552.0,1.5452149130004715,9.088981477483143,0.595931943803814,0.1025561744790675,0.5232922056725363
72,35,"[ 9.73630316 11.28723548 15.72483106  7.29427491 10.38074523  6.06488569
  0.         20.45537084  0.        ]",[0.578 0.559 0.    0.441],-0.57842,,"[10.03140145 11.16512484 12.42701355  3.79734514 10.71665901 11.06735128
 11.65862626 20.45537084  1.        ]",0.0,0.578,605.0617299163742,6879348.34,18390.72,112027.52,6748930.1,16919.87,79795.54,6748500.63,6845216.04,11756.0,6869.0,20.0,839.0,10897.0,79.0,6490.0,300.0,18390.72,20.0,79.0,1.6829204992427347,4.3229609654311325,0.6522458278851065,0.008019968937929957,0.0799778366480487
72,37,"[ 9.83171949 10.20106216 12.22480022  3.10948471  9.70042458 10.86034254
  0.         20.24081257  0.        ]",[0.256 0.863 0.    0.137],-0.255875,,"[13.17644342 11.19697985  9.84396306  8.13275847  8.72380839  9.09631304
 10.84302595 20.24081257  1.        ]",0.0,0.256,646.6632627813408,317738.38,18635.34,43254.31,255848.72,18613.93,26930.78,203779.81,249324.52,3083.0,1441.0,22.0,757.0,2304.0,256.0,374.0,811.0,18635.34,22.0,256.0,1.2314894399496485,4.380461852365617,0.49771216908217075,0.17594984905506222,0.0011488923733079526
72,39,"[12.46587901 10.20937115  9.93950372  7.42223761  7.70782159  8.88932649
  0.         20.56227116  0.        ]",[0.138 0.36  0.386 0.253],-0.137635,,"[13.12103624 14.00169932 13.71425472 11.25380569  8.06580892  6.80750912
 10.22295895 20.56227116  1.        ]",0.0,0.138,617.4389513980469,318372.33,261006.57,29380.17,27985.58,259334.8,27155.48,20732.45,307222.73,6065.0,4640.0,5135.0,889.0,41.0,2646.0,1508.0,486.0,27985.58,41.0,486.0,1.2639348826176084,4.664647295892174,0.4879423144156083,0.26370614556861777,0.25917383166616526
72,41,"[12.41021362 12.98554479 13.5123774  10.54299407  7.05008896  6.60075101
  0.         19.78668392  0.        ]",[0.171 0.636 0.    0.364],-0.171405,,"[ 9.29725098  4.99565226  7.87552478 10.74751816  9.94787923  2.65974815
 10.44237571 19.78668392  1.        ]",0.0,0.171,425.881310492912,1459652.69,283203.11,437215.17,739234.4,245293.21,436063.21,738499.75,1419856.17,7345.0,41482.02,2649.0,1247.0,3449.0,4880.0,31857.02,4745.0,283203.11,1247.0,4745.0,0.4767931790913571,66.57031316983235,0.20828301428528873,0.5820626617692185,0.13386117122795715
72,43,"[ 8.87416884  6.51107534  0.         10.03671538  8.93169002  0.
  0.         20.06403282  0.        ]",[1.    0.276 0.    0.724],-0.999715,,"[ 9.77063443 11.96740365  0.          7.51521889  8.0082211   0.
 12.20579261 20.06403282  1.        ]",0.0,1.0,335.86624323317164,38231.8,29993.21,8238.59,0.0,7144.01,671.55,0.0,7815.55,320.0,126.0,69.0,199.0,52.0,75.0,10.0,41.0,0.0,52.0,10.0,1.2159403191957188,0.0,0.5230063280654672,0.0,0.0
72,45,"[ 9.21298874 11.01048851  9.80498315  6.80495785  6.99253394  0.
  0.         20.59374103  0.        ]",[0.999 0.001 0.399 0.6  ],-0.99858,,"[ 8.98613636 12.74080353 10.59954702  7.90455223  6.73553891  5.09628114
 12.20465664 20.59374103  1.        ]",0.0,0.999,685.0820981386753,90641.58,10926.83,61591.91,18122.83,10025.52,60504.44,18122.83,88652.79,747.0,4355.0,135.0,604.0,8.0,3054.0,1301.0,0.0,10926.83,8.0,0.0,0.9072444267705725,2.5684834289196865,0.37264050037968227,0.361649587308606,0.08248595429781547
72,47,"[ 9.65382938 11.72688865 10.62010321  7.19410933  5.72135738  4.89067528
  0.         20.11391391  0.        ]",[0.999 0.453 0.02  0.527],-0.99932,,"[13.08133806 11.46643924  6.5924553   7.68429984  7.95338497  7.40113543
 12.20539742 20.11391391  1.        ]",0.0,0.999,579.345623689754,182152.81,16910.9,124161.03,41080.88,15580.34,123856.71,40948.84,180385.89,1078.0,6769.0,6.0,1033.0,39.0,50.0,6623.0,96.0,16910.9,6.0,50.0,0.9265349936941819,3.975111392610476,0.3925280464609175,0.278517251531832,0.07868061427836492
72,49,"[12.39530973 10.56030307  9.21658106  6.97395109  6.93773086  7.19426351
  0.         20.40230364  0.        ]",[0.99  0.    0.984 0.016],-0.9898,,"[ 9.76894134 14.32700268 13.84393624 11.25314273  5.73806848  6.51609573
 12.19582532 20.40230364  1.        ]",0.0,0.99,597.443858646652,293725.53,242731.92,39601.25,11392.37,241664.48,38571.82,10061.6,290297.9,927.0,2819.0,737.0,184.0,6.0,1851.0,931.0,37.0,11392.37,6.0,37.0,1.2890741029336765,1.8988846368130705,0.525069650622369,0.11635730132140709,0.11681239285592027
72,51,"[10.05605374 13.31144077 13.64017501 10.54233111  4.72745711  6.30942361
  0.         19.65998617  0.        ]",[0.908 0.725 0.    0.275],-0.908175,,"[ 9.24564639  7.65399293  6.79407013  9.87755573 12.18200048  9.3809901
 12.10975996 19.65998617  1.        ]",0.0,0.908,247.02092785556786,1505081.52,61180.17,604178.23,839723.12,23295.39,604066.23,839174.39,1466536.01,10119.0,21111.0,227.0,5858.0,4034.0,200.0,19583.0,1328.0,61180.17,227.0,200.0,0.7958265522683777,14.3811382462699,0.344850844579723,0.1219472218355322,0.6192329965738899
72,53,"[ 9.07619611  8.19089834  9.54723075  9.16678382 11.16573599  9.17399716
  0.         20.10541456  0.        ]",[1.    0.039 0.018 0.943],-0.999665,,"[ 9.08174987  7.52909498 12.98686784  7.12684735  9.01400244  7.41487434
 12.20574259 20.10541456  1.        ]",0.0,1.0,292.89365997129227,116236.48,18316.42,74273.1,23646.95,8743.64,3606.96,14004.86,26355.46,1050.0,444.0,220.0,770.0,60.0,228.0,105.0,111.0,18316.42,60.0,105.0,0.797074355554134,3.9414827698263695,0.32093587609236013,0.47273678624817267,0.5226337897907998
72,55,"[ 9.52944233  8.74928949 12.77995933  6.41685386  7.99794342  7.20800051
  0.         19.48453537  0.        ]",[1.    0.628 0.    0.372],-1.0,,"[ 7.88032092  2.64867926  5.50919189  5.66139625  6.09713522  9.59834488
 12.20607765 19.48453537  1.        ]",0.0,1.0,194.82022755888582,380026.84,14368.99,9279.04,356378.81,13757.92,6305.21,355029.62,375092.75,241.0,385.0,20.0,17.0,204.0,2.0,7.0,376.0,9279.04,17.0,2.0,1.5705081442234932,2.330544346234732,0.608903957064366,0.07325040515559375,0.3204889729972067
72,57,"[ 8.60481322  8.78784807  8.84331346  4.95416644  5.08481911  9.39134815
  0.         19.62334019  0.        ]",[1.    0.642 0.237 0.12 ],-1.0,,"[ 8.05366089  1.43308902  3.90147342  6.33236216  6.46316269  4.77546232
 12.20607765 19.62334019  1.        ]",0.0,1.0,467.35263500268326,31221.45,5597.63,6713.66,18910.16,5456.87,6553.11,6926.91,18936.89,23.0,86.0,9.0,0.0,14.0,18.0,0.0,68.0,5597.63,0.0,0.0,0.7096020529625513,1.3157905720344971,0.2842603402468495,0.5378638724338556,0.025146356583053975
72,59,"[ 0.          8.80655028  9.48328004  0.          5.44963523  4.57038795
  0.         20.37761474  0.        ]",[1.    0.167 0.592 0.241],-0.999995,,"[ 0.         12.66662004 13.55376385  0.          5.71200115  6.47910275
 12.20607265 20.37761474  1.        ]",0.0,1.0,779.7193750006331,20141.31,0.0,6908.52,13232.79,0.0,6676.84,13137.21,19814.05,18.0,8.0,10.0,6.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,0.9858163574508707,0.0,0.437998322849904,0.0,0.0
72,61,"[ 9.67287245 11.65077723 13.34982607  0.          4.70153888  6.27244344
  0.         20.74875727  0.        ]",[1.    0.798 0.    0.202],-0.999835,,"[14.13387745 12.55336056 14.40928073  6.50893408  9.16924748  9.81925086
 12.20591263 20.74875727  1.        ]",0.0,1.0,881.294127701362,759001.63,15879.9,114888.66,628233.07,15879.9,114779.54,627704.3,758363.74,2840.0,6668.0,6.0,1276.0,1558.0,0.0,5440.0,1228.0,15879.9,6.0,0.0,1.2992462597667214,3.7327623842323647,0.5378584584418701,0.06276626836756595,0.0
72,63,"[13.44012629 11.5620624  14.2044717   5.79965106  8.15315762  9.61225104
  0.         20.29759279  0.        ]",[0.017 0.916 0.    0.084],-0.017155,,"[11.50559536  9.84514761  9.09872781 10.94715668  9.15424462 10.20191873
  8.14089846 20.29759279  1.        ]",0.0,0.017,503.7566286384902,2286254.16,687353.41,108508.75,1490392.0,687024.23,105035.42,1475446.22,2267505.86,11380.0,31623.0,6232.0,1664.0,3484.0,17500.99,687.0,13435.01,108508.75,1664.0,687.0,0.910615383476028,27.253299245341974,0.40295410550505023,0.14238410396156478,0.03200967663898069
72,65,"[10.79815568  8.83292859  8.9124379  10.23634987  8.13815754  9.99491493
  0.         19.74025974  0.        ]",[1.    0.045 0.    0.954],-0.99999,,"[10.81863559  8.1589308   9.50520348  9.23139644  6.2030256   3.84652299
 12.20606765 19.74025974  1.        ]",0.0,1.0,208.6708308517854,116441.0,76827.58,10276.94,29336.48,48929.47,6855.34,7422.74,63207.55,1073.0,1245.0,686.0,94.0,293.0,842.0,286.0,117.0,10276.94,94.0,117.0,0.8830028872468422,2.581179132064693,0.3810263853224666,0.2647763244905145,0.3329395715066936
72,67,"[10.26180477  8.73471862  9.96924243  8.5206728   5.19031256  3.64440998
  0.         19.55335666  0.        ]",[1.    0.844 0.    0.156],-1.0,,"[ 8.55729409  2.54381188  5.03854297  6.75112151  6.18438808  3.5599414
 12.20607765 19.55335666  1.        ]",0.0,1.0,123.94539414141083,61421.89,33633.82,6392.51,21395.56,28617.39,6213.99,21358.3,56189.67,234.0,196.0,99.0,70.0,65.0,101.0,86.0,9.0,6392.51,65.0,9.0,0.6664082834630626,1.6055570445594574,0.295674283766477,0.31222630889410924,0.027926432653214484
72,69,"[ 8.90293165  8.70690031  8.84506304  6.04150702  5.1717419   3.35944902
  0.         20.55009438  0.        ]",[0.998 0.036 0.257 0.708],-0.997865,,"[10.34385604 10.6621139  12.0798782   6.94396492  6.39740686  2.28750384
 12.20394037 20.55009438  1.        ]",0.0,0.998,856.6193716598348,20957.54,7772.03,6218.7,6966.81,7352.5,6043.48,6939.04,20335.02,45.0,45.0,30.0,15.0,0.0,19.0,5.0,21.0,6218.7,0.0,5.0,0.11120197646869481,1.1612305847330862,0.04941196978907511,0.8901855847585164,0.028176306945181473
72,71,"[ 9.92614106  9.69046242 11.9916278   6.23413822  5.38406577  2.10357236
  0.         20.43420776  0.        ]",[0.872 0.856 0.    0.144],-0.871715,,"[ 9.11398352 14.18200849 14.06757488  7.13054939  7.01162416  6.81818218
 12.06878564 20.43420776  1.        ]",0.0,0.872,548.2161442395567,198748.78,20966.1,16378.62,161404.06,20457.24,16161.72,161396.86,198015.82,219.0,7066.0,33.0,167.0,19.0,220.0,3723.0,3123.0,16378.62,19.0,220.0,1.2443563456221283,4.1136906662895205,0.4864614850298285,0.24722597039337801,0.013242873941760713
72,73,"[ 9.47478764 13.1658977  13.87037957  6.42055283  5.99693833  6.61142137
  0.         20.75214979  0.        ]",[0.926 0.878 0.    0.122],-0.926395,,"[ 9.02236921 11.09348784 16.11809575  8.66198912 11.09909521 10.39855469
 12.12962347 20.75214979  1.        ]",0.0,0.926,752.5404738313579,1593431.34,13639.45,522648.12,1057143.77,13026.11,522246.92,1056401.23,1591674.26,9991.0,19879.0,4.0,9186.0,801.0,39.0,11126.0,8714.0,13639.45,4.0,39.0,0.9824157835333317,3.20611753862544,0.4365858315970281,0.02567939325204938,0.044968088889214775
72,75,"[ 9.81403086 10.11946823 15.91113241  7.95134327 10.08284835 10.19154937
  0.         20.30409386  0.        ]",[0.352 0.882 0.    0.118],-0.35189,,"[ 9.86222622 11.58335231  8.76822676  6.85920146  9.42651061  7.19068274
 11.1616502  20.30409386  1.        ]",0.0,0.352,433.62072641500345,8227044.74,21125.94,48748.61,8157170.18,18287.56,24820.57,8130494.39,8173602.51,25327.01,186026.95,78.0,670.0,24579.01,50.0,1078.0,184898.95,21125.94,78.0,50.0,1.7099920494539562,4.965907478230334,0.6592925736205805,0.007703594912016973,0.1343552050228296
72,77,"[ 9.49722062 10.5672916   9.07422767  6.14946302  8.41037909  6.98384371
  0.         19.64408106  0.        ]",[1.    0.326 0.    0.674],-0.999965,,"[ 9.43628059  4.93516505  5.61588838  7.00895124  8.598541    2.97978741
 12.20604265 19.64408106  1.        ]",0.0,1.0,168.0513021091389,66928.4,13789.11,43334.79,9804.5,13321.65,38842.33,8726.44,60890.42,769.0,6116.0,31.0,730.0,8.0,95.0,5875.0,146.0,9804.5,8.0,95.0,0.821047654876216,1.6342178512139045,0.3339916487868628,0.43947711285493163,0.10995563261767549
