"alpha","beta","mu_s","mu_i","mu_a","sd","beta_2","tau","r0","r1","lM0mu_s","lM0mu_i","lM0mu_a","lM1mu_s","lM1mu_i","lM1mu_a","lMwmu_s","lMwmu_i","lMwmu_a","irphi"
727.22696976129,10.1324146487505,13.8776409006218,13.0362909119773,9.87387438646726,1.50310298693672,2.04388710866691,0.0681532960207463,0.0204699236047328,0.282197599279176,-4.88610469684092,-4.144686195269,-5.2882108324266,-4.03749707388042,-4.81334182452427,-4.73080223118403,-7.12767200912551,-5.27994943676166,-4.62526365560839,0.119077965782792
756.11437517563,8.62909370499674,11.8859709643118,12.8147694265592,10.6628622532907,1.72486738015884,2.13733042097583,0.0725845481618545,0.0289482967538797,0.227957497106813,-5.78261267000536,-4.00808904174175,-4.51976185367375,-4.09559714118049,-4.73082552091375,-5.09444064343754,-6.73555404700557,-5.21488161077781,-4.58360975904868,0.142199979255239
734.6016509703,7.77316239219618,12.4281115770216,12.2176781602086,10.0722810883589,1.50858478611653,1.9954183178697,0.0375706529585727,0.0297540327440708,0.38330610460771,-4.77090210670237,-4.34508525781414,-4.27799541870495,-4.31016964189458,-4.7424047988267,-4.92502463923022,-7.15607903314836,-5.52374681220206,-4.82235879361937,0.163157440142347
809.486704602846,9.74238970688647,11.8877845952831,12.2512649610456,9.28314742228554,1.52251090206089,1.74733513703263,0.0480397438235637,0.04162442455369,0.220396228010971,-5.39802842400889,-4.15919789116246,-4.24411039093139,-4.30231258443592,-4.95732062767853,-4.82554829289389,-6.94846762903479,-5.87253501552032,-5.34788337145809,0.125071797182257
496.572575198882,9.28363598228012,12.2689448033921,12.1164006903526,10.2986704483277,1.48903496294477,1.97798713540247,0.0334689856822693,0.050064626886554,0.279762574457527,-5.1615222020982,-4.65701317719295,-4.48585043738512,-4.3705791812738,-4.55096370350979,-5.30205533641018,-6.41150240818671,-5.66034774651972,-5.28344029827852,0.146748917014626
764.190297662059,9.48127221955288,13.3699276645725,14.171349548873,9.94029923326173,1.33605956149566,2.06044774171172,0.0242000895655384,0.0272750621904813,0.181499957312375,-4.5455183770543,-3.82653238182767,-4.54269233731242,-4.04335690215819,-4.96755905617351,-5.01714852136698,-7.42956285755711,-5.19673800987445,-4.99995399955751,0.204279970756185
611.891676932984,9.71510700110967,12.2640386004067,12.4887793301068,8.26735610123706,2.11890034736822,1.96686542550362,0.0968235035466415,0.0303121204035718,0.319190667685255,-4.94642949190295,-4.00247943089098,-4.56835317361579,-4.08288507672332,-4.96148857185941,-4.37936541939962,-6.91822017166493,-5.29479327301528,-5.50397891708806,0.0939283742374656
754.374540671132,9.56575148921612,12.6437749566856,12.3301316149925,8.54284541099388,1.28704377288581,1.9837556415941,0.0874493709540707,0.0410684024241968,0.393786151979151,-5.03450023337447,-3.85262714173503,-5.23735049868805,-4.20230434441675,-4.66266604825632,-4.83149507088022,-6.37037425724222,-5.71471309191754,-4.76206533022208,0.109108416134794
856.298434627182,8.51490232538712,12.2506895565266,12.7849321675814,10.3040055375446,1.92024373082395,1.92793348089032,0.0515084509111786,0.0352593188126208,0.506353442286261,-4.9052666230889,-3.96204905034885,-4.46421477662704,-3.86424417543402,-4.34014407971846,-4.70002432174352,-7.47110741942478,-5.61033376708459,-5.27966070848067,0.119255241368558
805.021728888255,8.73517645061389,12.0983090639615,12.6882027081703,10.6470092713974,1.5819148859472,1.98626536285972,0.0343640492013913,0.0322221602296959,0.35328604426803,-4.76161408627349,-4.00124492804514,-4.24618883103611,-4.14806412931591,-4.92171646156272,-4.73160690441824,-6.70637723309006,-5.14777778413767,-4.88610352702833,0.0786686588027015
701.483180621268,9.11199271417964,12.6114849886024,12.1854685732306,9.14455148334635,1.37911050971615,2.03105930238091,0.0772579739659033,0.0292562875195307,0.210344323706325,-4.81969430400431,-4.25163165267236,-4.65062760460949,-4.29869161066685,-4.70691791968305,-4.675267024186,-7.30516278759892,-5.50554292711974,-5.06728784767158,0.133473322422732
764.169424569055,10.1266234596543,13.433086387225,13.6128116651115,9.77928941155323,1.45677472677247,1.88975527169038,0.0387242130117278,0.0152988683198496,0.162408461577126,-4.74759269669144,-3.90503985260976,-5.15400559406013,-4.31056065144014,-4.5196157707377,-5.00294765676429,-6.3242482612644,-6.19175665701065,-5.0578574703286,0.35139573029245
859.07596345335,9.28911548191246,12.1514757659431,12.7518876521017,9.59726681501691,1.90619032009947,2.1049542522229,0.0786356892514797,0.0393257195796307,0.339357029868589,-5.09431818628896,-4.13832513181089,-4.86113494856809,-4.37520844698189,-4.84125658105875,-4.64285319072627,-7.00296562063282,-5.15503586280912,-4.71169056734547,0.129260341468788
699.63891573718,8.60865847991101,12.454208219328,13.0208140863424,9.61705332988446,1.26995582558301,2.1961898376445,0.0545621800518672,0.0317081153946641,0.260720195347141,-5.06741348928235,-3.98998352853648,-4.73734434344577,-3.98470867630796,-4.62283647736547,-4.6740973268453,-7.07933100234787,-5.32142042115758,-4.89826620991462,0.134889263808088
868.400005970086,9.44024700980241,11.9934251843967,12.429830211595,9.77585227374308,1.38317129161048,1.97712353891588,0.0824209175668049,0.0253217393046321,0.207271801570675,-5.07597128995433,-4.24172190358583,-4.64450412470307,-4.48415358194588,-4.88238689451595,-4.22838452999964,-6.53914435818008,-5.44256168495455,-5.62872067289426,0.200317066425502
505.503957138642,8.56342125633743,11.1829533629767,12.3560807987867,9.6067275297133,1.82635279134093,1.89575228465587,0.0767763468490686,0.0401118255908028,0.228467320833518,-5.85881263690194,-3.85605705302545,-4.75631296550215,-4.26228520054298,-4.89874771335341,-5.11763712176676,-7.15155992558526,-6.5020986782176,-5.1600068814465,0.118492461007704
771.877348889699,9.14316868696933,13.3509050185611,12.4162675847477,9.6801139535752,1.68201242286549,2.09371739449312,0.0567201695640459,0.0224542641014819,0.407542596030398,-5.10384006161255,-3.98900997720895,-4.39435486023859,-3.98158003366138,-4.3966958015332,-4.59516883759923,-6.53633777639151,-5.22725155450102,-5.22718821854437,0.125020832535494
716.719758636149,9.26060894123956,12.6332220952892,12.3251687232852,9.1190314952777,1.4227564052533,1.89307940069508,0.0396026829789548,0.0278632099398615,0.300865634538286,-5.18420709085475,-4.3593923120372,-4.94315784957491,-4.27038929082506,-4.41007901240715,-5.81567253931761,-6.75009288272636,-5.95375264603318,-4.42471875683604,0.13437034743542
625.602518897302,7.12760054407096,11.3057314223137,12.3467020341845,9.42800629221786,1.52624440749608,1.99875411437111,0.0652713828373259,0.0423690114858604,0.440979872960425,-5.89025571401842,-4.1354438751148,-4.90219766542991,-4.28865397706193,-4.71655650196223,-4.26182303405606,-6.38304916616087,-5.53504997169951,-4.8958947724651,0.129414939846248
777.627251944573,8.13410653843177,12.7235831821299,12.7945123817267,10.0157596953545,1.5906898776833,2.02043569403159,0.077685373334469,0.0247066147575542,0.238544462959574,-4.81874295462135,-3.97961726445362,-4.96237645505765,-4.1677946410406,-4.81344774971047,-5.05213973779547,-6.79654724067373,-4.70871287103833,-4.53058117570933,0.123391411447273
868.280795836166,10.1093372742507,12.4909144602982,13.1536872912618,8.53480108061547,1.36594945738732,1.96588689262466,0.0437751918454788,0.0287788370245137,0.33649517340874,-4.48725572450228,-3.78327511648398,-6.69484025114145,-3.98150372667978,-4.48997652585289,-4.7201040170951,-7.11657567459337,-5.26914418756466,-4.47940652680998,0.118703257716194
501.483420564563,8.55616199106123,12.7756836427254,13.2863512607646,10.5645335455757,1.42972206176708,1.91037058770153,0.0564120776371765,0.0212377135779113,0.198584246495931,-5.02080976440208,-4.02988615598049,-4.38976139503011,-4.00148829282938,-4.76781373988521,-4.58778403372574,-7.38668015859309,-5.26746763574764,-5.27530373550523,0.18878782702448
699.440864792204,9.20211032920451,12.1184073156568,12.3657530617457,10.4018804458551,1.54295696626581,2.17422388767079,0.0352093109599322,0.0209858692580198,0.219635944954749,-5.55419323237067,-4.24407034367518,-4.51423347023657,-4.20977943274648,-5.25166618642096,-6.04337967964012,-6.85199323747594,-5.4593338666039,-4.74090477248475,0.275458560427322
991.183409583297,9.55074136090594,12.1674037614899,12.4254063638594,9.93080332526769,1.90988277900491,2.1473899583821,0.0607626836373634,0.0317367376567427,0.444545991486724,-4.93065904799021,-3.82543072857009,-5.1057681405334,-3.95904038876274,-4.72890836307033,-4.51080616369629,-6.49557344451278,-4.97956112722134,-4.64996136408792,0.147682590798585
744.320112354257,9.62448791030015,11.8139584269775,12.3440419290636,9.60161195482004,1.41617180704026,1.93045761793251,0.0509219686245387,0.0297807582187073,0.24323767414504,-5.342566943723,-4.09835603568681,-4.91809853363234,-3.95593729571573,-5.03100298703794,-4.66388908515595,-7.09477941936693,-5.07073320350084,-4.9707645296813,0.12556983989677
919.904427299954,10.4458128470511,12.9833028472769,12.4363590035534,10.0345605415534,1.35005561236239,1.84693708319783,0.0166883587039561,0.0235689297546214,0.232325699999249,-4.95505452061411,-4.19791803669751,-4.61150624998585,-4.10342341658469,-4.73509933764524,-5.042839793424,-7.0595436837741,-5.44710989770174,-4.94144724183097,0.145570920887379
962.684554606898,7.74536960251601,11.9947389538487,12.8959890393419,9.75402531160112,1.52212171779916,1.98741366802992,0.0742113488820816,0.0235737890348839,0.219751296446875,-4.8879124164357,-4.25301488912144,-4.48860118758503,-4.24200616308588,-4.8138455934315,-4.96981119957183,-6.69653924686007,-5.30845101227464,-5.22625278848547,0.13190548347302
724.953001136895,8.953030876614,12.2106705446007,12.2999439309361,9.17837588970712,1.3691678141765,2.00130771825132,0.0439667566986716,0.0214424219036983,0.329258628307412,-5.16061852123321,-4.2532713042607,-4.4338245098081,-4.22989573631019,-4.57594565728573,-4.82034570323323,-7.0129368708789,-5.45080069333189,-5.05564976084792,0.160031940111748
768.701353024438,9.2733893638446,12.8847485449172,12.7783721952049,9.84276891210795,1.30417791948534,2.09060954372344,0.0876565029596278,0.0283051629016693,0.206131819312923,-5.27468841797696,-4.10504346060206,-4.81760162551582,-4.06489113269383,-4.98225386352512,-4.42700642400955,-7.18956859246022,-5.38632456906401,-5.11908676534189,0.152937381537444
927.402497428396,8.79278987050046,11.6129899844834,12.1142633153777,9.73096459382501,1.41501935488216,1.83471761269453,0.00551637759125719,0.0248648793033289,0.190083238500603,-5.69190208910347,-3.85442644109523,-5.09514291177093,-4.18596734771116,-4.87406085676031,-4.87493315928595,-7.02123471658744,-5.7372308393526,-4.81171867315581,0.208336823439274
654.789320366862,9.44194393039424,12.5139599681834,12.4610125263346,9.64666899251177,1.25507979676494,1.94599675894146,0.0668173983306828,0.0380817668042412,0.28726390969063,-5.54813034436107,-4.22930982410969,-4.39778922684143,-4.36286097189794,-4.72652809780932,-4.51603820093617,-6.48415040487691,-5.81748389353325,-5.09773383209833,0.152959929888081
521.756931139859,10.7557543275083,13.3078488320495,12.9100332830617,9.86636166564659,1.47367977329544,2.00970276859774,0.0546171501351681,0.0197671575361327,0.15030315300903,-4.8227716999849,-4.06758300305969,-4.59372505449272,-4.12936681208635,-4.8019279947001,-4.7656212359709,-7.10057650360224,-5.48816550269699,-4.86335099312676,0.158244657774585
726.455411405099,10.2574663027092,12.2344989094874,12.7018830540048,9.40755896081504,1.55141353538332,2.066858127487,0.0844475336878636,0.0287899399330052,0.278314070502879,-5.09982058549463,-4.29084708803149,-5.4240616627032,-4.16909416556179,-4.52789906915007,-4.61584004859421,-6.89360971532214,-6.00875506808602,-4.95049574918108,0.15605386862408
813.462869123018,10.1058146081559,12.9630598067274,11.9489414316431,9.26358257407075,1.33444455487583,1.97617780994221,0.0101083325103559,0.027463283358691,0.180416785763075,-4.98738027423019,-4.33197548318315,-4.53573091187822,-4.1686760763428,-5.01299012745143,-5.10134817388506,-6.26118549798423,-5.74688058372122,-5.40848250719126,0.141786442243441
514.763759127021,7.75915925257914,12.5195448151386,13.1268958661024,10.2779820168246,1.63236754555417,1.98729732500112,0.0725883211542131,0.0293120207789759,0.304956745232532,-4.74497623697726,-3.90184252871585,-4.04813380712165,-4.10556833311943,-4.21871832397736,-4.85950846686508,-6.86833396916278,-5.65993554614978,-5.67990182295299,0.129024854167035
909.921334606588,8.14839856418712,13.246249929502,12.9167415227039,10.1133820317221,1.50235902466416,1.9832339082324,0.0419074248842103,0.0228523419025983,0.5368373851115,-4.91508303825998,-4.09929414993621,-4.77895580366172,-4.00590220369928,-4.68599310421056,-4.70654381779413,-6.25289362359272,-5.03950655244504,-4.8947012871146,0.156003634879002
756.564168799453,9.31875575120766,11.9161296884697,12.3644320532574,10.0379483974155,1.39763952314724,2.15288453480517,0.0485061314231169,0.0411246461177229,0.391742524830964,-5.53167524175469,-4.14942679222069,-4.43392445406366,-4.33641430762984,-4.6091421879368,-4.98504866353258,-5.52207745800505,-5.46214066814571,-4.54560016470377,0.120111358753344
598.1665707173,8.39462310482499,12.9403778637924,13.4432504706023,10.2789409052407,1.29551934607204,2.15771483518005,0.0705065938111259,0.0272074193807288,0.384089282534365,-4.87173913767078,-3.89362336889008,-4.25197545453999,-3.93040630634643,-4.37641327682872,-5.48688874663161,-7.07311584847619,-5.55326339043297,-4.22305925965207,0.0829890514121727
599.636824151657,7.92517170687179,11.1433421727395,12.2362773549278,9.65884374492327,1.69421433015225,2.04894019393412,0.0919620748127235,0.0651563849442168,0.525724105196312,-5.70157379217131,-3.95229495675903,-4.63029898951464,-4.1078597819575,-4.61221861052127,-4.30749152499189,-6.57838875955937,-5.34310061392355,-4.83655260085071,0.102389206678885
730.114270853447,10.6998214651266,12.2854329671981,13.756008283413,9.38704904903689,1.67391279670608,2.03477780289394,0.0748313895618064,0.0237031947667517,0.612698129975746,-4.82872730713568,-3.68805654396702,-7.23088076330658,-3.96732358692213,-5.00703947767436,-4.21880716566941,-6.929821463209,-5.12840737323253,-4.55288308702051,0.125012793363202
931.208674670708,11.5150355097456,12.7373014880918,13.3275139003522,9.48891014356124,1.4726223511759,2.00728269279248,0.0544745793214564,0.0304775301491082,0.376801477438217,-5.28045678133256,-4.08642825178909,-4.88356376290066,-4.19069582055508,-4.69816793902207,-5.32240110532548,-7.3856397000676,-5.54952238658795,-4.82176917945317,0.145890226303165
804.845277802634,9.04865163275905,12.5267689060452,12.2708880143606,8.80758171183692,1.49997141037965,2.11342223045057,0.0744521725920985,0.0240470243409362,0.628750714782425,-5.19426999359674,-4.14488281327747,-5.00867236896248,-3.99784747502732,-4.51421070285413,-5.12198893200276,-6.14191315693226,-5.83268396179714,-4.40229736361964,0.127786693414138
739.42095217903,8.73974584083652,12.7307282425634,12.7143556868568,9.42600458151872,1.39008893293975,2.04027181410424,0.0531365427575093,0.027178143100971,0.332243234042745,-5.2419997304637,-4.38672834888557,-5.3494944445278,-4.09018847717692,-4.49518592817775,-4.49633484191475,-6.54246380073233,-5.04705356554185,-4.63704657465361,0.118451612987847
819.236873888895,8.57552017390526,12.4135556438657,12.5440751219284,9.74865608736393,1.54521619306251,1.95578179149562,0.06931103179351,0.0329363623206426,0.196997858232939,-5.3447935888382,-3.97691712750924,-4.89466138510706,-4.04173219171164,-4.66596967716336,-4.38007095238544,-7.24711066787599,-5.80566150797076,-5.40034394852885,0.169371122273175
822.05649702245,9.73211111215346,12.7191519419331,13.3487518272808,9.85737595763423,1.2384924001673,1.96994772232362,0.10032369995665,0.0223958906645702,0.293563726538231,-4.55626631897888,-3.84228197058164,-4.79918286445437,-4.1930848825442,-4.7236322683855,-5.21270088904059,-7.21102986443599,-5.41759730906594,-4.79812840970847,0.19819694930412
816.140652888562,9.70223301445121,11.7923007753548,12.5166791056708,9.55694746303852,1.46404995439461,2.02882891219194,0.0559260653475398,0.0317800865695017,0.430565112339874,-6.00990665457093,-4.1975858446556,-4.96379457182934,-4.05158809628201,-4.99624778909066,-4.78235464901889,-5.89947438898214,-5.39604185501233,-4.86489083985346,0.131042895070724
587.447891109715,9.96232716054788,12.0492841646716,12.3595348939167,9.57785326287165,1.52496306086609,1.77690270266209,0.0633322010369355,0.0369674511421473,0.508829923744906,-4.97088225180179,-4.05685688847711,-4.63113715848006,-3.98000424342404,-4.81897416357281,-4.69710862783761,-6.81201341343429,-4.87337152912256,-4.86967899823367,0.122615197347144
603.741050550325,8.80339420529576,12.3611560371415,13.0551426352932,10.3153928492767,1.39807287939624,2.11744618654317,0.0474703802220725,0.0299014915079631,0.271763344498396,-5.35354824169064,-3.91841154191461,-4.44551876114923,-4.03066603859326,-4.53996259907908,-4.96335484756777,-6.66993347304812,-5.28977995720692,-4.89070365170028,0.135874194389914
781.332694439169,9.77679133096572,12.2613755275965,12.2543592376146,9.19643401312903,1.22905022047954,1.85152897635247,0.0664524975890963,0.0371146041410853,0.564994721386818,-4.96369026825075,-4.02230112896904,-4.3627769805662,-4.22218960331009,-4.87612924818504,-4.53281951349546,-5.87753268489779,-5.08698668960256,-5.74465851090343,0.122162926056937
685.13452544827,7.0678209587533,12.9894494460232,12.8905015037534,10.0016201007655,1.45716639936236,1.99103643178415,0.0407422560441841,0.0215830072929822,0.298903903854466,-4.72088496980403,-4.13271918018202,-4.68419600837951,-4.35909580966763,-4.93293974068215,-5.87164780519154,-6.7848937278702,-5.3130557593853,-4.43707065470944,0.182093701353535
811.486398085352,9.0626029384515,12.6607132674143,13.1737221752756,10.1071348764867,1.40531535636867,2.00383879858966,0.0292351764316322,0.0282995961685387,0.132076702399149,-4.97184660400528,-4.12566039396298,-4.3677857932665,-4.25110714588018,-4.94655512571125,-4.48825078900448,-7.77459884329343,-5.41953056559486,-5.57309186368587,0.201881889488526
743.395468232863,8.32004904354466,12.9311998501922,12.4263048399988,9.96221832827193,1.55123246888715,1.96200387977883,0.0825701687116842,0.0384830893314412,0.299933507064078,-5.03426212755193,-4.17517874654401,-4.42152604003422,-3.92828403628915,-4.87980543843653,-5.0083959475917,-6.9500274445883,-5.09139966405445,-4.45752918380853,0.102995806042665
612.448908472516,9.64167666909912,12.8395485036449,12.0300203023672,9.60535375140677,1.12657926145418,1.98075772335222,0.0489797293991834,0.0295775904405573,0.15777502421554,-4.84364622164705,-4.50170263238785,-4.57159622633185,-4.37532938186818,-5.17452010831183,-5.80527701417118,-6.56048226496163,-5.37273006748468,-4.98235459417909,0.209731705304018
685.547760460822,9.22568264411484,12.2260614798431,12.6353948421485,9.22944072639601,1.71666570144524,1.99272356862569,0.0575666227039645,0.0169325562031961,0.265687133614038,-4.84913766813133,-3.98640831117058,-4.57135874192554,-4.37686491602212,-4.32902680887222,-4.72774158801857,-6.17146422995874,-5.39675800410339,-4.97534595800803,0.137806052007643
722.215971232961,9.10697321860656,12.4788163333702,13.0136249182109,9.8828472738505,1.50695710708126,1.77570328700025,0.0867153712128901,0.0457846319628027,0.296835644244785,-5.09019834815145,-4.03098610370147,-4.41976603205474,-3.88524847576755,-4.50436692312499,-4.18405601469149,-7.43546339385957,-5.50108337675675,-6.17060636375345,0.0999544745819524
838.038482736537,9.35645071653072,12.1990131352763,12.0674659005854,8.70865331393472,1.59150933532786,1.9202589355258,0.0514337734600316,0.0328417643339151,0.400324082335623,-5.18639798120868,-4.01642112350918,-4.63477027641756,-4.41086799247748,-4.70087453369482,-4.96361728293494,-6.89472633045841,-5.61103278953167,-5.13949909276333,0.103906808125644
696.966362404502,9.13994015431695,12.9550295158071,13.2077891720719,10.0514306364176,1.37108111323995,2.07410918467495,0.0788734358448489,0.0266302889740555,0.276369236960261,-4.57681802003248,-4.25324523946625,-4.00667061826768,-4.00867733603647,-4.53681391814382,-5.09354096859935,-6.75678251338018,-5.52558970090808,-4.9953663869574,0.142991564397497
863.464177825728,8.58250044215643,12.4836343351449,13.3327414719478,9.84451493708582,1.58431878849112,1.93287391847006,0.0277742572808034,0.0232958548160521,0.195144479752835,-5.43113903932874,-3.98654465405882,-4.10865372254413,-4.33356979503849,-4.48904755804706,-4.41702177923582,-6.32535018299461,-5.51616242705711,-5.27579207652722,0.118111242360099
635.225847161399,9.75492658225658,13.2783189354782,13.5947481151595,11.0986556180314,1.75453357843113,1.9663770650216,0.0388095459865573,0.0182320799021416,0.220784909099279,-4.90870974211709,-4.01380352757726,-4.12708317118453,-4.04353051824214,-4.78764938695627,-5.03387950922144,-7.35752556431394,-5.36708467572872,-4.67298590806026,0.193926426429503
736.489373105028,9.85945047615668,13.0121960900099,13.1133072449923,10.1031506093432,1.86301453174598,1.82555318824491,0.0762414964444814,0.0356976995379545,0.180706953865845,-4.73731622870211,-4.2027001877558,-4.90451305105721,-4.54085869031037,-4.7623286853604,-5.20934637827002,-6.7597237275342,-5.460173407551,-5.10391334950146,0.21027432520363
668.395588185489,8.65162655891686,12.3216936887006,12.8661856984136,10.4670863051443,1.21754578633008,1.87269984144534,0.038838335252661,0.0339925516143567,0.227159349821539,-5.08977142456345,-4.04368268958036,-4.96174955508524,-4.24102397866499,-4.45736868559158,-4.72579284159514,-7.04020726383061,-5.87177679976821,-5.07252892963397,0.16650306670083
777.49236530132,10.000528367184,13.0841304544292,12.4233932832982,9.2732276834646,1.81607798040708,1.98239053936895,0.0723927246235777,0.0465647004078884,0.212921652405453,-5.11798853700183,-4.0750579402093,-4.69191430554381,-4.1567582639772,-5.02016301448882,-5.07529341301263,-7.15760190294541,-5.69949843083421,-5.01562632869623,0.149110595814543
675.467654964532,7.99880068499071,12.012572453228,12.2038633551807,10.6260826157041,1.39904521534758,2.09486426821119,0.0550674020311667,0.0285195475003823,0.261900562191628,-4.9548796097073,-3.94088264863444,-4.35103873453316,-4.36204641315083,-4.84271666814143,-4.88823826896467,-7.13027053309525,-5.64123178709863,-4.73336237518638,0.121155636685663
857.665584022169,9.2154609638904,12.0754717311271,12.5254607539495,9.84464151555717,1.48178490880951,2.012003873921,0.0781284264985791,0.0306875428905839,0.411624434647739,-5.62594334278133,-3.88560762270195,-4.23781746702986,-4.24747772826955,-4.61356828032829,-4.6569798410402,-6.56981356621433,-5.31176750940095,-5.53323758871189,0.161115815213711
480.649517255388,9.02437857447516,12.8573422552302,12.5783004766722,9.92252857299477,1.84243827133364,2.11959387345289,0.0352523603189431,0.0277196651207042,0.34517579671047,-4.69037195106434,-4.04199284621771,-4.83873789749922,-4.27948439243478,-4.75117189671765,-5.33107874128295,-6.43500591250695,-5.30875820993063,-4.74422622390184,0.201363210617111
682.25729235143,9.12543789724366,13.9756995644219,13.4678301680738,9.54044921885053,1.5674363920812,2.0077076796027,0.0548576593781551,0.0332317383115664,0.198241953220279,-4.55884705933311,-4.09717740005166,-5.60128768148621,-4.48110648034489,-4.91656083320632,-5.069585893801,-7.12189827272111,-5.29852261278576,-4.7445861227542,0.167718973621977
791.096128383545,9.17794297216222,11.8239924908466,13.8180229230432,9.0205558364195,1.58401578459423,2.01650695785264,0.0615387356124718,0.0281256181305099,0.339075911025476,-5.14916789281242,-4.13921085620128,-4.79368288505369,-4.03897018979454,-4.46083220266145,-4.94462898709165,-6.92514223894437,-5.43230304535664,-4.76577107405719,0.134063462012034
549.362813456675,9.70703123104169,12.6220126601662,12.8477871641928,9.4158717403743,1.64404370362626,2.04895765582628,0.0619577779726131,0.0444209550974933,0.249795766619567,-4.80722052531529,-3.98864328942446,-4.80962765554273,-4.07018626685989,-4.55166060509489,-4.82724337117677,-6.96725091982999,-6.24800422278557,-5.05323671594429,0.123159726894169
932.425174987405,9.36059222156889,12.0705343783121,12.4416173964497,8.99196744667059,1.12572215080937,2.10533288363525,0.0558562159293162,0.0404627124359232,0.329696188135202,-5.30873473994245,-4.05393795591522,-6.23319397853802,-4.15032831376623,-4.9157981320097,-4.5875411810448,-7.34725861595382,-5.57910892923782,-4.84634331346379,0.138674549637971
729.321331955518,9.17259200369398,12.5255873251404,12.5645280501327,9.74399159437971,1.18397481430273,1.93862078009396,0.0751144610669874,0.0306277365887851,0.241043931950826,-4.93868534579851,-4.31412434134949,-4.1537698550272,-4.32459710386888,-5.00142347071319,-5.64465651202653,-6.53016068508757,-5.6375543885155,-4.72079924574091,0.208968294977396
840.55158810247,11.2118709233164,12.2517919089271,13.4315463118547,10.1000304280183,1.73012099095644,2.03743675467022,0.0841781634150457,0.0378010283357438,0.278734849057413,-4.97207556517699,-3.81733600361645,-4.43642003148162,-3.97125830424246,-5.14971285972961,-5.10359677156755,-6.9043216216154,-5.6037910152604,-5.10688295825125,0.175908599352272
685.168279070982,9.18632108858668,12.7673256934703,12.697863635356,10.4918469085944,1.35196574247309,1.95236739898818,0.0473646662470522,0.0260788732496175,0.378833201994052,-4.77377198554282,-4.39544713997626,-4.72126425353554,-4.0395955593004,-4.82189732543884,-5.01295524549685,-7.07781685749978,-5.3841833232845,-5.01190290321776,0.175233338152598
906.452631079525,8.17465248324084,12.8516515669991,13.4641058198365,10.1930692196234,1.55366621503628,1.86447013515744,0.0328864560459982,0.0232372214287609,0.43483049728827,-4.87640807863808,-4.06886859890334,-4.50575571864919,-3.92349544639725,-4.82953287581501,-4.66992891047624,-7.01630604741274,-5.15478573543936,-5.13051476962027,0.162672689631148
688.607744644425,9.19155040395765,13.1302825472463,12.8453507932488,9.65388675010936,1.71367477866746,2.16139447231306,0.0947302271722055,0.0277262957537492,0.304116295431612,-4.71522504928957,-4.32747066967126,-4.84695307551261,-4.12183009047742,-4.75181249793914,-4.72338773579397,-6.87872136679811,-5.2958657420991,-5.03157454721623,0.143361623565752
670.193693940297,8.86155947190876,12.3167059314221,12.645217773929,10.0809044256224,1.61585600513272,2.20788610069031,0.0594220608057761,0.0355718844514576,0.442075253824062,-5.29127264762154,-4.02575046130518,-4.21847179167067,-3.91630457862115,-4.86907660409905,-4.54107891131502,-6.91968935558266,-5.10246498255871,-5.11744647078344,0.110893224681071
765.125401545533,9.22757682595897,12.8013318236407,13.5921171660263,10.1866488829747,1.62402397873155,2.07426729579657,0.0305357688253078,0.0370051154920865,0.502527080231898,-5.16233321206718,-4.01308011525857,-4.25230743126141,-3.92662380687442,-4.92296400262613,-5.81894463481887,-6.40695803404251,-5.07393886237521,-4.39947327505031,0.119189350459071
998.33560421913,9.15728196190393,12.9694986031754,12.9681345624004,9.36297244987191,1.57674843329465,1.9843828593499,0.0498610549262439,0.0421400916167189,0.455600743832719,-5.21969277400687,-4.14868986663701,-4.50335503892265,-4.22577247347569,-5.26909382018528,-5.22143752728278,-6.72817289791261,-5.15287288853996,-5.11475566255707,0.151681412194457
713.089974853595,9.23229805410109,12.3799468793124,12.6083398701827,9.68009338189677,1.58221515103697,1.91844628400696,0.0662282594341326,0.0478417805997475,0.321154770490064,-4.92722108172961,-4.24906631644721,-4.46883241771089,-4.5004714424538,-4.8974680483085,-5.2160425530678,-6.38177066254068,-5.22954433370695,-4.73947328991524,0.15429518548361
793.938673004155,10.2133363483209,12.3483822291577,12.2655520995191,9.77825768360737,1.48196374056395,1.92781829807711,0.0724506268729828,0.0369075297168953,0.319248783865307,-6.07532845493528,-4.09635969247833,-4.13145645896402,-3.86223631016104,-4.80792228706722,-4.60834382480648,-6.96821944578175,-5.34550805362953,-5.41450859427117,0.123703504217648
749.613727527757,9.40079018514556,12.4904609311895,12.262382569979,9.69763101568013,1.29820974157868,1.92332166794046,0.0443162195873073,0.0339832483993095,0.382257016497927,-4.76291829206644,-4.14022707898191,-4.98111312172436,-4.08330546826982,-4.71079973797885,-4.47482185689777,-7.02087224068054,-5.64146074463304,-4.85644485946733,0.179480158554005
818.481677519898,9.39383461880707,11.6756298201435,13.085628591757,10.3827569145261,1.70575287628378,1.94246719575499,0.0395987667897727,0.0315916969200571,0.386024862147847,-5.19986148323501,-3.85217190906827,-4.47131817640902,-4.02752087159332,-4.92123465692295,-4.71717951351717,-6.61307758077512,-5.25131902837712,-4.97977883524381,0.137666071949113
